customer_id,tenure_months,monthly_usage,support_calls,is_premium,last_login_days,churn
C04442,19,37.38343203980591,0,0,12,0
C04443,17,55.007745707631116,0,0,13,0
C04444,6,56.449452190739684,0,0,8,0
C04445,18,38.945329360298665,0,1,6,0
C04446,0,48.9502786120727,0,1,8,0
C04447,6,60.512036585191964,0,1,4,0
C04448,6,57.14465493239563,0,0,12,0
C04449,2,30.12357665399917,1,0,7,0
C04450,2,46.65432237344906,0,0,5,0
C04451,0,41.02110838215276,0,0,4,0
C04452,12,39.409699754564045,0,0,8,0
C04453,38,37.903324121559876,0,1,5,0
C04454,31,26.52468027747174,1,0,10,0
C04455,2,83.51068256371127,0,0,1,0
C04456,9,49.19065167406766,1,0,5,0
C04457,18,69.51915133073008,0,0,4,0
C04458,4,52.48023664595939,0,0,4,0
C04459,2,10.347204944947322,0,0,8,1
C04460,0,55.97483454526582,0,0,7,0
C04461,16,80.83000344861526,0,0,6,0
C04462,3,49.862102254709974,0,0,6,0
C04463,2,42.39507654098208,0,0,8,0
C04464,27,43.1385627666439,0,0,6,0
C04465,21,46.29571627904028,0,0,9,0
C04466,19,71.27142512715226,0,1,8,0
C04467,0,42.3076366122037,0,0,5,0
C04468,31,31.63369299780943,0,0,6,1
C04469,7,57.56620127112538,1,0,6,1
C04470,3,73.76811492709432,1,0,7,0
C04471,15,31.290523297244384,1,0,5,1
C04472,0,85.93307595020582,1,0,9,0
C04473,1,43.492024149174,0,0,4,1
C04474,6,72.23732994178059,0,0,8,0
C04475,42,54.12692583883054,1,0,6,0
C04476,0,63.152096508982865,1,0,11,0
C04477,0,55.71646727146233,0,0,6,0
C04478,1,48.13903707797921,0,0,9,0
C04479,4,16.780814732701465,1,0,3,0
C04480,3,6.383423689778901,0,0,3,0
C04481,2,52.74028722111764,0,0,3,1
C04482,14,46.63070321285317,0,0,5,0
C04483,15,59.14795755384158,0,1,4,0
C04484,5,23.89324107319342,0,0,9,0
C04485,9,39.34207523231028,0,1,4,0
C04486,10,46.86832618855701,0,0,11,0
C04487,20,66.94328933258615,0,0,5,0
C04488,6,64.28641367326357,0,1,6,0
C04489,28,28.38888006529408,1,0,12,1
C04490,20,35.51014922550938,0,1,3,1
C04491,9,56.27179724498017,0,1,8,0
C04492,4,54.14808904076292,0,0,7,0
C04493,15,54.03422172195509,0,0,9,0
C04494,14,72.21523480045695,0,0,2,0
C04495,1,57.075680712199514,0,0,7,0
C04496,28,61.803498348841316,1,1,4,0
C04497,2,63.378661306305816,0,0,4,0
C04498,0,43.8515937494656,0,1,6,1
C04499,0,29.20468254901433,0,0,10,0
C04500,17,79.80832700968347,0,0,6,0
C04501,0,53.344765739758074,0,0,8,1
C04502,3,38.63391432749632,0,0,8,0
C04503,42,37.146721948150905,2,1,9,0
C04504,1,61.43946643506386,0,0,5,1
C04505,10,25.749568760002585,0,1,9,0
C04506,0,20.102817629743583,0,0,7,1
C04507,7,34.685447181164875,0,0,3,0
C04508,11,84.03566824228679,0,0,8,0
C04509,9,63.59642089501525,0,1,6,0
C04510,13,66.17469428127745,2,1,12,0
C04511,1,45.57585929839906,0,0,3,0
C04512,14,56.625280554972605,2,0,7,0
C04513,0,54.59835018412881,0,0,8,0
C04514,4,47.643388092830826,1,1,7,0
C04515,31,49.23520498755279,1,1,2,0
C04516,2,47.2327234202724,0,0,9,0
C04517,2,43.15577244165831,0,0,6,0
C04518,6,50.22651308922387,0,0,5,1
C04519,6,41.5964436328703,0,0,3,0
C04520,3,46.30430934268456,1,0,5,0
C04521,2,42.223083134133894,0,0,5,1
C04522,3,44.52563264623349,1,0,9,0
C04523,13,58.27800629116879,1,0,6,0
C04524,1,64.7810072043962,0,0,11,0
C04525,1,46.10272055362561,0,0,8,0
C04526,2,56.76722257261029,1,1,11,0
C04527,28,53.96348956303646,1,0,9,0
C04528,22,57.068326907856,0,0,7,1
C04529,35,50.28585706419015,1,1,8,0
C04530,33,46.36168638967,0,1,9,0
C04531,0,44.401863938394015,0,1,7,0
C04532,20,48.30590522960234,0,1,9,0
C04533,5,49.976152841810794,0,0,4,0
C04534,20,31.132485543156427,0,1,5,0
C04535,35,38.93959910434596,1,0,5,0
C04536,14,26.265894357360317,0,1,4,0
C04537,22,36.510823001456366,1,1,8,0
C04538,9,51.60477171372881,0,1,6,0
C04539,8,56.71456398699055,1,1,4,0
C04540,35,22.495185432196507,0,0,5,0
C04541,6,62.15242251876685,0,0,9,0
C04542,1,58.027928740621405,0,0,4,0
C04543,2,88.8998369909659,0,1,4,1
C04544,13,69.35035766967542,1,0,5,1
C04545,6,27.301954609941898,1,0,8,0
C04546,17,42.0580378500358,0,1,14,0
C04547,9,86.75498935345374,0,0,7,0
C04548,1,14.634868020826879,0,1,7,0
C04549,13,58.4599552635238,1,0,4,0
C04550,35,73.96222889123085,0,0,10,0
C04551,8,63.000036506189545,1,0,11,0
C04552,25,46.8908333921407,0,0,3,0
C04553,42,62.535316706031445,0,0,7,0
C04554,4,57.85660868123391,0,0,9,1
C04555,8,46.24561022730726,1,0,8,0
C04556,0,59.157762361614836,0,0,12,0
C04557,8,46.2370534254652,0,0,7,0
C04558,2,68.2126385922906,0,0,5,1
C04559,6,57.544837969724576,1,0,7,0
C04560,0,42.116345782864215,0,0,7,1
C04561,18,62.68959881498293,1,0,10,0
C04562,10,26.92532177204621,0,0,9,0
C04563,12,44.38047467536831,0,0,5,0
C04564,5,85.07312830521764,1,0,8,0
C04565,1,52.51590750448015,0,0,9,0
C04566,5,57.985918464253984,0,0,10,0
C04567,11,54.666254055998046,0,0,5,1
C04568,9,45.37870281988014,0,0,6,1
C04569,16,43.30231768242679,0,0,6,0
C04570,5,39.838828997840785,0,0,7,0
C04571,34,61.362404345007725,1,0,10,0
C04572,13,43.43709202561631,0,0,4,0
C04573,9,60.380467254386254,0,0,7,0
C04574,0,72.50271844702732,1,0,8,0
C04575,10,51.7792244582738,0,0,8,0
C04576,20,48.28060560787425,1,1,8,0
C04577,5,48.09298544950389,0,0,7,0
C04578,20,42.92786938606131,1,0,5,0
C04579,24,43.66975871679389,0,1,8,0
C04580,17,59.40976629839135,0,0,5,0
C04581,6,34.920041609412806,0,0,6,0
C04582,1,58.571414446698405,1,1,7,0
C04583,10,36.793357431247514,1,0,9,0
C04584,6,51.08626238211374,0,0,10,0
C04585,5,17.324531431027836,0,0,8,0
C04586,1,62.18813768084599,0,0,4,0
C04587,13,76.6202698098243,0,0,15,0
C04588,7,41.38081246408017,1,0,5,0
C04589,5,45.54965834800861,1,0,8,0
C04590,34,56.776575961188655,1,0,8,0
C04591,5,74.33479660452005,0,0,6,0
C04592,2,61.79815728704142,0,0,7,0
C04593,0,28.838751052266144,0,0,12,0
C04594,51,49.781380094517246,2,0,3,0
C04595,5,69.46403113329848,0,1,6,0
C04596,22,74.2155634565001,0,0,10,0
C04597,0,53.787784614790176,2,0,8,1
C04598,8,48.12272359510796,1,0,3,0
C04599,6,51.05381487642651,0,0,7,0
C04600,3,53.4985119972753,0,0,6,0
C04601,16,53.84690898180124,0,0,14,0
C04602,12,40.44254010354962,1,0,9,0
C04603,0,40.50068376660553,1,1,8,0
C04604,4,73.22015334788188,0,0,6,0
C04605,3,32.114647123635145,1,0,7,1
C04606,29,39.4983659015018,0,0,10,0
C04607,3,67.45659702505286,0,1,6,0
C04608,8,36.31978535328567,0,0,12,0
C04609,38,41.803512091205924,0,0,4,0
C04610,58,50.27249042517344,0,0,8,0
C04611,8,28.79425129176046,0,0,6,0
C04612,5,103.38471950056245,0,1,7,0
C04613,7,24.946231682362885,0,1,5,0
C04614,2,65.8472281035358,0,0,4,0
C04615,62,73.45508892093487,0,0,14,0
C04616,4,41.03917074524364,0,0,12,0
C04617,2,46.10224473205196,2,0,4,0
C04618,1,37.823325538806074,0,0,11,0
C04619,24,37.21561707255471,1,0,6,1
C04620,3,62.94465680365584,0,0,9,0
C04621,4,39.496980389312505,0,1,5,1
C04622,4,23.7322310042019,0,0,1,0
C04623,16,52.198964692157375,1,0,7,0
C04624,24,52.77408143697249,0,1,4,0
C04625,3,55.21491176835171,0,0,6,0
C04626,1,21.284486777932887,0,0,7,1
C04627,15,86.55844841605557,1,0,9,0
C04628,7,63.04665478858798,0,0,6,0
C04629,1,35.534513369229366,0,0,7,0
C04630,6,32.898068047579834,0,0,6,0
C04631,0,45.509963631429976,0,0,5,1
C04632,48,69.37990078037872,0,0,8,0
C04633,28,62.22050533619819,0,0,10,0
C04634,36,39.70880360567454,0,0,6,0
C04635,23,53.14123928272735,0,1,6,0
C04636,0,72.90278105493165,2,0,6,0
C04637,1,50.961355451396415,0,0,5,0
C04638,13,26.935227361810924,1,1,5,0
C04639,1,40.500086544914495,1,0,5,1
C04640,7,34.20876248675621,0,0,12,0
C04641,2,38.75411240736862,0,0,10,0
C04642,1,54.196994196152765,0,0,5,1
C04643,1,66.07751183421799,0,0,6,0
C04644,21,41.4612506902205,0,1,11,0
C04645,21,56.73223628724853,0,0,8,0
C04646,8,64.99784594493053,0,1,7,1
C04647,11,47.82248100218683,0,0,10,0
C04648,3,23.515493036458953,1,0,7,0
C04649,29,32.93240914723711,0,1,6,0
C04650,10,54.80926689446978,0,0,9,0
C04651,12,35.755534335699906,1,0,10,0
C04652,7,26.843540530147237,1,0,6,0
C04653,13,19.568919455097692,1,1,6,0
C04654,12,81.2055181401795,1,0,8,0
C04655,43,25.375185935783712,0,0,7,0
C04656,10,58.074919468067506,0,1,6,0
C04657,2,74.40107068019915,1,0,3,1
C04658,15,60.693843885416506,0,1,6,0
C04659,4,59.819603600172215,0,0,5,0
C04660,3,39.074569837739105,0,1,3,0
C04661,7,32.51029661721513,0,1,6,0
C04662,9,65.26306005488854,1,1,8,0
C04663,0,51.575253488294095,1,0,3,1
C04664,10,56.22825554834319,0,0,9,0
C04665,13,44.81995589161603,0,0,10,0
C04666,28,51.68619653968871,0,0,12,0
C04667,9,74.22205440947698,0,0,7,0
C04668,1,25.032563274466003,0,0,10,1
C04669,10,68.71895279166881,0,0,8,0
C04670,23,50.69430761007416,0,1,5,0
C04671,13,72.99026953377347,0,0,10,0
C04672,22,62.751357675859,0,0,5,0
C04673,1,41.76164169927118,1,0,12,0
C04674,8,70.5974784431584,0,0,7,0
C04675,9,66.42464803890516,0,0,8,0
C04676,21,46.905332058179255,0,0,3,0
C04677,4,31.97563642872499,0,1,8,0
C04678,15,41.83487108835179,0,1,5,0
C04679,10,52.357435035106505,0,0,8,0
C04680,4,42.25132766591611,0,0,7,0
C04681,10,68.48936032843461,0,1,9,0
C04682,21,45.54894758228631,0,0,10,0
C04683,7,80.75643784355523,0,0,5,0
C04684,0,72.31253406918087,0,0,8,0
C04685,3,72.41714529032802,1,1,8,0
C04686,6,56.45181089304306,1,0,4,0
C04687,13,62.35462021433608,0,0,3,0
C04688,30,60.72449333581203,0,1,3,0
C04689,5,39.58940828155153,1,1,7,0
C04690,3,67.1108228571712,1,0,5,0
C04691,1,66.77881660433427,0,1,2,0
C04692,15,84.79576609988095,0,1,8,0
C04693,14,57.61674045413847,0,0,10,0
C04694,12,57.576107527331665,0,1,6,0
C04695,19,61.57272561349592,0,0,6,0
C04696,7,20.05753117270646,0,0,4,0
C04697,1,57.20126266307001,1,1,4,0
C04698,4,55.48063901182009,0,0,11,0
C04699,2,42.688632675295615,0,0,8,0
C04700,33,46.06909775355555,1,0,7,0
C04701,27,26.174061296920133,0,1,8,0
C04702,11,19.380228373698053,0,1,10,0
C04703,33,47.945794611903125,1,0,4,1
C04704,36,72.56016383642564,0,0,12,1
C04705,28,35.054293617049495,0,0,6,0
C04706,4,64.2833244660581,0,0,10,0
C04707,0,47.2150641644035,0,1,5,0
C04708,8,50.516110507058855,4,0,6,0
C04709,12,61.5316811149761,0,0,8,0
C04710,7,45.01683700925283,0,1,6,0
C04711,45,46.853510255281705,0,0,7,0
C04712,14,34.901151088627095,1,0,4,1
C04713,10,62.99905165228521,1,0,6,0
C04714,17,55.577714750262395,0,1,3,0
C04715,9,74.60725489742417,0,0,10,0
C04716,24,44.54289308690537,1,0,4,0
C04717,7,67.55311468009008,0,0,5,0
C04718,1,39.293699355367465,0,0,5,0
C04719,2,81.13372354254588,0,0,9,1
C04720,7,48.25473951625499,0,0,9,0
C04721,6,48.768686439958124,1,0,9,0
C04722,31,55.43923711295006,1,1,6,0
C04723,6,79.01697233646168,0,0,5,0
C04724,1,64.49919200066115,0,0,8,1
C04725,7,70.1595870274499,0,0,8,1
C04726,14,64.74023387692239,0,1,7,0
C04727,3,62.99783618992377,0,0,6,0
C04728,24,52.549311759531776,0,0,11,0
C04729,0,40.42953344122346,0,0,9,0
C04730,14,71.05442328898951,0,1,7,0
C04731,3,61.4912141445727,0,0,9,1
C04732,15,47.58236861527435,0,1,8,0
C04733,11,36.84901514564212,0,0,9,0
C04734,27,22.411363685554104,1,0,8,0
C04735,1,34.19473186657887,1,0,5,0
C04736,8,36.271467826213566,0,0,3,0
C04737,11,50.79440021105292,0,1,12,0
C04738,24,30.606308046559334,0,1,7,0
C04739,0,35.416306432715096,1,0,8,0
C04740,18,51.75299018539645,0,1,9,0
C04741,7,60.563912164502156,0,1,8,0
C04742,27,18.43435344051163,0,0,10,0
C04743,1,38.74821405513325,0,0,4,0
C04744,3,36.195449465903856,0,0,6,0
C04745,8,49.716589643531435,0,1,2,0
C04746,13,69.9290430330763,0,0,5,0
C04747,1,47.97939928103236,0,1,4,0
C04748,11,31.62236344077617,0,0,10,0
C04749,6,48.66792873438035,0,0,9,0
C04750,5,39.99090305409709,0,1,6,0
C04751,15,72.65954398449978,1,0,6,0
C04752,10,44.87479364963993,0,0,11,0
C04753,1,54.5289700990566,0,1,5,0
C04754,5,29.98784640601129,1,0,8,0
C04755,0,25.631865905313155,0,1,10,0
C04756,5,21.89513458324808,0,0,7,0
C04757,30,47.927284067328166,0,1,9,0
C04758,11,33.802987009406536,0,0,7,1
C04759,14,77.55561367090777,0,1,8,0
C04760,4,41.957698804045904,0,0,5,0
C04761,13,56.6114816562463,0,0,6,0
C04762,38,42.940964508664656,0,0,8,1
C04763,16,56.85597706496222,0,0,6,0
C04764,23,46.81750031744699,1,0,12,0
C04765,1,31.3102160964908,0,0,5,0
C04766,8,36.90477292365113,1,0,8,0
C04767,2,48.565574923486956,1,1,7,0
C04768,10,32.58278452902418,0,0,7,0
C04769,11,42.312562006800235,0,1,6,0
C04770,0,62.5072925108213,0,0,6,0
C04771,44,44.14447824824605,1,0,9,0
C04772,16,51.05205413169998,0,0,9,0
C04773,12,46.39554625202213,0,0,13,1
C04774,4,33.790037408613934,0,0,8,0
C04775,5,29.602885778133327,0,0,6,1
C04776,0,62.65061714149785,0,0,4,1
C04777,1,64.7998897345926,0,1,13,0
C04778,5,31.450393701590276,0,0,9,0
C04779,17,63.17126020417691,0,0,5,1
C04780,15,51.10592178287646,0,1,7,0
C04781,2,57.10106138295194,0,1,10,0
C04782,3,80.46877573160728,0,0,11,0
C04783,0,18.92405215744688,0,0,11,0
C04784,15,43.00641492529778,0,1,2,0
C04785,31,54.492298655601424,0,0,7,0
C04786,6,62.76617814173572,0,0,4,0
C04787,3,33.72418818547072,0,0,8,0
C04788,3,59.8634431707808,0,0,3,0
C04789,18,52.451739961023705,0,0,8,0
C04790,12,72.5710173063288,0,0,10,0
C04791,51,41.649022365429765,1,0,4,0
C04792,36,60.32418920931332,0,0,4,0
C04793,0,49.63720881892518,1,0,8,0
C04794,2,37.03425452360041,0,1,10,1
C04795,1,39.795363581998515,0,0,8,0
C04796,8,39.74520615743274,0,0,9,0
C04797,6,48.183650717978715,1,0,5,0
C04798,18,52.94891735390359,0,0,10,0
C04799,2,41.66682572846813,1,0,9,0
C04800,1,63.45000777613352,0,0,7,0
C04801,11,45.342460055103814,0,1,10,0
C04802,2,68.23580551440942,0,0,9,0
C04803,19,53.3367895664782,0,0,2,0
C04804,3,52.19298251988104,0,1,8,0
C04805,5,43.90587927263218,1,1,7,0
C04806,5,63.90024339966731,1,0,9,0
C04807,35,21.473856357743845,1,0,9,0
C04808,3,57.77359370449711,1,0,7,0
C04809,6,60.99524425019538,0,0,7,0
C04810,6,62.99145772072755,0,0,6,0
C04811,22,52.79597518509149,0,1,1,0
C04812,20,95.16456230786932,0,0,10,0
C04813,23,52.45414784172614,0,0,4,0
C04814,11,20.54168997619491,1,1,7,1
C04815,3,50.01513687698519,0,1,3,0
C04816,2,53.14570266728536,0,0,10,1
C04817,1,38.0995695941924,1,0,10,0
C04818,10,74.44712806716286,0,0,8,0
C04819,5,45.927507182227984,0,0,10,0
C04820,0,34.450198046227655,0,1,4,0
C04821,14,52.60262114789392,0,0,7,0
C04822,7,52.38183767091095,0,0,3,0
C04823,0,57.2641953362852,0,0,6,1
C04824,7,10.395467765928046,0,0,12,1
C04825,35,37.665445138524916,0,1,7,0
C04826,2,55.80525689641,0,0,4,1
C04827,12,67.43824130111774,0,0,7,0
C04828,6,54.46798235832076,1,0,6,0
C04829,4,37.99110283350383,0,1,9,0
C04830,1,47.82876317639539,0,1,5,0
C04831,5,64.41809438492827,0,0,5,0
C04832,0,61.51749149772033,1,0,8,0
C04833,5,61.041832679604006,0,0,8,0
C04834,10,69.88969466765217,0,0,4,0
C04835,4,73.1451686509712,0,0,3,0
C04836,1,33.00210752497204,0,0,8,0
C04837,6,40.03888548359027,1,1,3,0
C04838,5,69.21523684239713,0,1,11,0
C04839,49,26.78938268914082,0,0,8,0
C04840,9,64.83720574635055,2,1,1,0
C04841,7,27.57234863208501,0,0,7,0
C04842,38,67.00641149053348,0,0,6,0
C04843,18,51.79368376829077,0,0,6,0
C04844,5,52.476139067060316,1,0,9,0
C04845,7,55.689158941567335,0,0,12,0
C04846,8,36.08696292779988,0,0,4,0
C04847,2,69.9750458370462,0,0,3,0
C04848,1,67.86642422224222,0,0,5,0
C04849,2,20.257758154791404,0,0,11,1
C04850,5,78.40458584420747,0,1,5,0
C04851,1,36.09070850261512,0,1,14,0
C04852,2,29.382122402743992,1,0,1,0
C04853,1,31.38593836289386,0,0,6,1
C04854,0,60.5636836956888,2,1,10,1
C04855,5,1.0,1,1,8,0
C04856,7,42.10627398945,0,0,5,0
C04857,16,41.13658596672805,0,0,9,0
C04858,10,43.50408222781308,0,1,10,0
C04859,23,28.16865781618064,0,1,5,0
C04860,13,49.41077799526898,0,0,4,0
C04861,20,51.04883300812308,0,0,7,0
C04862,10,42.74252011892627,1,0,9,0
C04863,9,66.46069425433043,0,0,9,1
C04864,40,35.110015075681964,0,0,7,0
C04865,6,46.51893994297639,1,1,4,0
C04866,8,55.78200635630711,1,0,5,0
C04867,14,25.949181374391312,1,0,4,0
C04868,7,17.82208557026604,0,0,11,0
C04869,6,53.08354521503581,0,0,10,0
C04870,13,63.091975278845055,1,0,8,0
C04871,0,76.74201874662167,0,1,7,1
C04872,23,48.820005101961115,0,0,2,0
C04873,45,50.533925747048016,1,0,9,0
C04874,11,39.182345249696944,0,0,5,0
C04875,7,55.18538970264608,0,0,10,0
C04876,7,31.037246484504365,0,0,8,1
C04877,9,58.610461416194674,0,0,9,0
C04878,15,48.253672665314696,1,0,5,1
C04879,4,37.61919763081445,1,0,11,0
C04880,4,56.997342932660764,0,0,6,0
C04881,1,60.31228638176662,1,1,10,1
C04882,15,83.9045722724629,0,1,9,0
C04883,5,52.51145686951882,2,0,4,0
C04884,21,46.14886340584982,1,0,5,1
C04885,7,54.601754372354925,0,1,9,0
C04886,1,54.768287190918684,1,0,10,0
C04887,109,50.58326980039151,0,0,6,0
C04888,20,87.79715163765127,0,0,4,0
C04889,3,69.91412412422463,0,0,8,0
C04890,1,64.69105252067342,0,1,6,0
C04891,0,52.65397014525421,0,0,9,0
C04892,18,52.64726502968717,0,0,5,0
C04893,1,42.36590106756393,0,0,5,0
C04894,3,26.493280938326887,0,0,2,1
C04895,1,49.256515942697824,0,0,7,1
C04896,39,50.024157312806885,1,0,6,0
C04897,4,43.747453287867295,0,0,4,0
C04898,3,66.55422590038835,0,0,7,0
C04899,15,55.9084730646253,0,1,10,0
C04900,12,52.777691626016725,0,0,4,0
C04901,5,56.97318834081452,1,0,7,0
C04902,9,32.030234713900434,0,1,14,0
C04903,11,45.582238025140605,0,0,5,1
C04904,6,34.86725252067706,0,1,6,0
C04905,19,65.01218337102853,1,0,7,0
C04906,16,40.473673962245215,0,0,6,0
C04907,23,30.31457339327165,1,1,10,0
C04908,1,54.426391827264275,0,0,8,0
C04909,10,68.69176853426046,0,0,4,0
C04910,15,30.02129150936582,0,0,3,0
C04911,0,65.96517896500717,1,0,7,0
C04912,11,47.37036459870399,0,0,10,0
C04913,5,39.888842600304876,0,1,6,1
C04914,25,71.94571421132503,0,0,8,0
C04915,21,68.10058540526123,0,0,7,0
C04916,3,32.18270992301494,0,1,7,0
C04917,18,68.2521931265791,0,1,11,0
C04918,1,53.96585804142039,0,0,8,0
C04919,18,54.62592976072162,0,1,8,0
C04920,13,37.90911528328138,0,0,7,0
C04921,20,44.360766016968995,0,1,5,0
C04922,8,74.15391527532171,0,0,7,0
C04923,17,40.34053808445158,0,0,4,0
C04924,15,71.50447569633208,0,1,6,1
C04925,0,91.56615940387172,0,0,11,0
C04926,8,39.459348514706555,0,0,4,0
C04927,9,58.516990634888096,0,0,6,0
C04928,27,66.0916133256593,0,0,17,0
C04929,9,52.7388888093389,0,0,13,0
C04930,27,25.83920450627716,0,0,10,0
C04931,3,51.78151632021073,1,0,9,0
C04932,6,60.22694373911555,0,0,7,0
C04933,8,63.45220186212114,1,1,5,0
C04934,5,35.29444980369696,1,0,5,0
C04935,4,55.90026668626386,0,0,3,0
C04936,2,55.64308306580385,0,0,9,0
C04937,2,74.52490310100862,0,0,12,0
C04938,22,66.66400118847508,1,1,12,0
C04939,16,55.94853263471896,0,0,3,0
C04940,6,73.08468506835929,0,0,8,0
C04941,17,60.682547300235505,0,0,4,0
C04942,1,43.35010452258811,0,1,3,1
C04943,2,57.628911757069254,0,0,6,1
C04944,10,50.58549487524594,1,0,8,0
C04945,1,58.399090341587,0,1,2,1
C04946,13,82.4357250664538,0,1,10,0
C04947,4,42.45324342775136,0,1,12,0
C04948,27,62.000222163974016,0,1,4,0
C04949,11,73.72862411779546,0,1,8,0
C04950,6,84.2437013363191,0,0,8,0
C04951,9,66.37188614753876,0,0,12,0
C04952,3,45.24922098211121,1,0,4,0
C04953,0,36.25787132664928,0,0,7,0
C04954,0,37.185285341485375,0,1,12,0
C04955,6,13.809962745040515,0,1,5,1
C04956,22,56.42887814456769,0,1,5,0
C04957,14,46.365512617949115,0,1,5,0
C04958,12,48.93102425706403,1,0,5,0
C04959,36,44.24921897535472,2,0,2,1
C04960,26,50.901328782185,0,0,7,1
C04961,6,43.3834274941698,0,0,6,0
C04962,16,48.82710411658799,0,0,4,0
C04963,8,47.56993237225112,0,0,7,0
C04964,14,55.003646099127764,0,0,10,0
C04965,7,74.12207192049713,0,0,5,0
C04966,10,59.079928940934664,1,0,12,0
C04967,2,53.080790616809274,1,1,4,1
C04968,16,32.26925238328897,1,1,9,0
C04969,0,47.53959355521945,1,0,4,1
C04970,0,71.53820160336073,1,0,7,0
C04971,9,47.90731040427028,0,0,3,0
C04972,12,79.53244484750986,1,0,6,0
C04973,4,65.80950172509066,0,0,8,0
C04974,27,33.362434982036405,0,0,3,0
C04975,8,46.39152158678206,0,0,14,0
C04976,1,58.14881567374863,0,0,3,1
C04977,27,64.76120223403694,0,0,4,0
C04978,10,47.12039716065676,0,0,9,0
C04979,13,43.20786507816677,0,1,6,0
C04980,5,67.79471468606309,1,0,7,0
C04981,23,61.90259793855792,0,0,6,1
C04982,11,75.42609543367266,1,0,7,0
C04983,11,42.22097826351067,0,0,6,0
C04984,4,29.990360170023923,2,0,5,0
C04985,31,67.06267956210105,3,1,6,0
C04986,41,59.325412149509106,1,0,7,0
C04987,13,46.35662054109696,0,0,6,0
C04988,0,35.09709751285363,2,0,12,0
C04989,19,37.09238841678995,0,1,5,1
C04990,8,41.560832085002374,0,0,8,0
C04991,43,22.116888637363893,0,0,5,0
C04992,3,66.5179735467101,1,0,5,0
C04993,0,60.761868954785605,0,1,8,0
C04994,22,42.238527225266935,0,0,3,0
C04995,8,37.67540283794541,1,0,7,0
C04996,5,49.34111983393332,0,0,2,0
C04997,6,90.42007846089481,0,0,4,0
C04998,34,55.536493708580714,0,1,9,0
C04999,0,53.65743234113949,1,0,8,0
